year,month,state,revenue,handle,hold,taxes,population,poverty,unemployed,med_income,online,in_person,handle_capita,tax_rate,unemployment_rate,poverty_rate,tax_group
2020,4.0,Arkansas,0.205799,2.147777,0.1,0.033747,2.923585,0.47019,0.070352,31343.0,1.0,1.0,0.7346381240839586,16.398038863162597,2.4063606838863927,16.082651949575606,Medium
2020,5.0,Arkansas,-0.115,0.000509,-225.93,-1.5e-05,2.923585,0.47019,0.070352,31343.0,1.0,1.0,0.0001741013173894,0.0130434782608695,2.4063606838863927,16.082651949575606,Low
2020,6.0,Arkansas,1e-05,0.001189,0.01,1e-06,2.923585,0.47019,0.070352,31343.0,1.0,1.0,0.0004066924683222,9.999999999999998,2.4063606838863927,16.082651949575606,Medium
2020,7.0,Arkansas,-0.019633,0.179315,-0.11,-0.002552,2.923585,0.47019,0.070352,31343.0,1.0,1.0,0.0613339444551808,12.998522895125552,2.4063606838863927,16.082651949575606,Medium
2020,8.0,Arkansas,0.069625,1.008992,0.07,0.009051,2.923585,0.47019,0.070352,31343.0,1.0,1.0,0.3451214861206361,12.99964093357271,2.4063606838863927,16.082651949575606,Medium
2020,9.0,Arkansas,0.397095,3.958748,0.1,0.051622,2.923585,0.47019,0.070352,31343.0,1.0,1.0,1.3540731670192587,12.999911859882396,2.4063606838863927,16.082651949575606,Medium
2020,10.0,Arkansas,0.940514,6.559859,0.14,0.122267,2.923585,0.47019,0.070352,31343.0,1.0,1.0,2.2437722864223204,13.00001913847109,2.4063606838863927,16.082651949575606,Medium
2020,11.0,Arkansas,0.975984,6.288249,0.16,0.126878,2.923585,0.47019,0.070352,31343.0,1.0,1.0,2.150869223915159,13.000008196855688,2.4063606838863927,16.082651949575606,Medium
2020,12.0,Arkansas,1.054272,6.415446,0.16,0.137055,2.923585,0.47019,0.070352,31343.0,1.0,1.0,2.1943764248345783,12.99996585321435,2.4063606838863927,16.082651949575606,Medium
2021,1.0,Arkansas,1.388258,7.187194,0.19,0.180474,2.944289,0.480153,0.076731,33869.0,1.0,1.0,2.4410626810071974,13.000033135051266,2.6060960727700304,16.307943955229938,Medium
2021,2.0,Arkansas,0.655356,4.469442,0.15,0.092922,2.944289,0.480153,0.076731,33869.0,1.0,1.0,1.5180038372591822,14.178858513540732,2.6060960727700304,16.307943955229938,Medium
2021,3.0,Arkansas,0.807091,5.947427,0.14,0.130877,2.944289,0.480153,0.076731,33869.0,1.0,1.0,2.019987508019763,16.215891392668237,2.6060960727700304,16.307943955229938,Medium
2021,4.0,Arkansas,0.761536,4.065703,0.19,0.131137,2.944289,0.480153,0.076731,33869.0,1.0,1.0,1.380877692373269,17.220065761828725,2.6060960727700304,16.307943955229938,Medium
2021,5.0,Arkansas,0.498325,3.687207,0.14,0.08171,2.944289,0.480153,0.076731,33869.0,1.0,1.0,1.252325094445552,16.396929714543724,2.6060960727700304,16.307943955229938,Medium
2021,6.0,Arkansas,0.359,3.895683,0.09,0.059088,2.944289,0.480153,0.076731,33869.0,1.0,1.0,1.3231320023272173,16.459052924791088,2.6060960727700304,16.307943955229938,Medium
2021,7.0,Arkansas,0.44904,2.908833,0.15,0.058375,2.944289,0.480153,0.076731,33869.0,1.0,1.0,0.9879577038802916,12.999955460538038,2.6060960727700304,16.307943955229938,Medium
2021,8.0,Arkansas,0.310481,2.892285,0.11,0.040363,2.944289,0.480153,0.076731,33869.0,1.0,1.0,0.9823373316953602,13.000151378023132,2.6060960727700304,16.307943955229938,Medium
2021,9.0,Arkansas,0.809404,7.007774,0.12,0.105223,2.944289,0.480153,0.076731,33869.0,1.0,1.0,2.380124369584644,13.000059302894474,2.6060960727700304,16.307943955229938,Medium
2021,10.0,Arkansas,0.803557,9.506183,0.08,0.104464,2.944289,0.480153,0.076731,33869.0,1.0,1.0,3.228685431355414,13.000197870219536,2.6060960727700304,16.307943955229938,Medium
2021,11.0,Arkansas,1.623435,8.380191,0.19,0.211047,2.944289,0.480153,0.076731,33869.0,1.0,1.0,2.8462528644436738,13.000027719003226,2.6060960727700304,16.307943955229938,Medium
2021,12.0,Arkansas,0.047599,7.794292,0.01,0.006188,2.944289,0.480153,0.076731,33869.0,1.0,1.0,2.6472577929680137,13.000273114981407,2.6060960727700304,16.307943955229938,Medium
2022,1.0,Arkansas,1.181335,8.415932,0.14,0.153574,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,2.8382919791158243,13.000038092497046,2.822410117480136,16.53639193839164,Medium
2022,2.0,Arkansas,0.331001,5.876444,0.06,0.06139,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,1.981843944428652,18.54677176201885,2.822410117480136,16.53639193839164,Medium
2022,3.0,Arkansas,0.791848,10.686501,0.07,0.119671,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,3.6040464767435423,15.112875198270377,2.822410117480136,16.53639193839164,Medium
2022,4.0,Arkansas,0.749811,8.598226,0.09,0.120297,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,2.899771040263293,16.043642998035505,2.822410117480136,16.53639193839164,Medium
2022,5.0,Arkansas,0.583015,10.185647,0.06,0.117426,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,3.4351323397343463,20.141162748814352,2.822410117480136,16.53639193839164,Medium
2022,6.0,Arkansas,0.004045,12.632207,0.0,0.012598,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,4.260240197595556,311.4462299134734,2.822410117480136,16.53639193839164,High
2022,7.0,Arkansas,0.854436,9.290467,0.09,0.085172,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,3.1332308731035674,9.968212949828892,2.822410117480136,16.53639193839164,Medium
2022,8.0,Arkansas,1.01534,10.195911,0.1,0.094992,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,3.4385938967994045,9.355683810349245,2.822410117480136,16.53639193839164,Medium
2022,9.0,Arkansas,3.208032,21.185547,0.15,0.417044,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,7.144873333491919,12.999995012518577,2.822410117480136,16.53639193839164,Medium
2022,10.0,Arkansas,2.793719,26.879107,0.1,0.363184,2.965139619857469,0.4903271090601671,0.0836884006282692,36598.57579044763,1.0,1.0,9.065039237947266,13.000018971127735,2.822410117480136,16.53639193839164,Medium
2018,0.0,California,0.0,0.0,0.0,0.0,38.818454,4.969326,1.09317,39549.0,0.0,0.0,0.0,0.0,2.8161090598816734,12.801452628690466,Low
2019,0.0,California,0.0,0.0,0.0,0.0,38.535926,5.149742,1.183956,39549.0,0.0,0.0,0.0,0.0,3.072343454261356,13.36348320785129,Low
2020,0.0,California,0.0,0.0,0.0,0.0,38.589882,4.853434,1.213692,38176.0,0.0,0.0,0.0,0.0,3.145104201147855,12.576959939913785,Low
2021,0.0,California,0.0,0.0,0.0,0.0,38.48179,4.733036,1.633786,41891.0,0.0,0.0,0.0,0.0,4.245608117501811,12.299417464728124,Low
2018,0.0,Colorado,0.0,0.0,0.0,0.0,5.57702,0.537492,0.119541,40646.0,1.0,1.0,0.0,0.0,2.143456541307006,9.637620091016348,Low
2019,0.0,Colorado,0.0,0.0,0.0,0.0,5.489133,0.565873,0.128881,40646.0,1.0,1.0,0.0,0.0,2.347929991858459,10.3089686476899,Low
2020,5.0,Colorado,2.565729,25.621762,0.1,0.096538,5.563823,0.544232,0.140103,39394.0,1.0,1.0,4.605064179791485,3.762595348144718,2.518106704688485,9.78161958063727,Low
2020,6.0,Colorado,3.484014,38.136949,0.09,0.217023,5.563823,0.544232,0.140103,39394.0,1.0,1.0,6.854450438125009,6.2291081493932,2.518106704688485,9.78161958063727,Low
2020,7.0,Colorado,5.196599,59.18362,0.09,0.241867,5.563823,0.544232,0.140103,39394.0,1.0,1.0,10.637221924565177,4.654332574054684,2.518106704688485,9.78161958063727,Low
2020,8.0,Colorado,7.519599,128.646209,0.06,0.189462,5.563823,0.544232,0.140103,39394.0,1.0,1.0,23.12190898236698,2.5195758444034047,2.518106704688485,9.78161958063727,Low
2020,9.0,Colorado,4.166334,207.655943,0.02,0.069772,5.563823,0.544232,0.140103,39394.0,1.0,1.0,37.32252859230066,1.6746617049905264,2.518106704688485,9.78161958063727,Low
2020,10.0,Colorado,17.402409,210.719821,0.08,0.8247,5.563823,0.544232,0.140103,39394.0,1.0,1.0,37.873207145518464,4.738999066163771,2.518106704688485,9.78161958063727,Low
2020,11.0,Colorado,18.354655,231.238842,0.08,0.79382,5.563823,0.544232,0.140103,39394.0,1.0,1.0,41.56114276101163,4.324897417031265,2.518106704688485,9.78161958063727,Low
2020,12.0,Colorado,17.151867,284.551472,0.06,0.53149,5.563823,0.544232,0.140103,39394.0,1.0,1.0,51.14315678266544,3.098729718461553,2.518106704688485,9.78161958063727,Low
2021,1.0,Colorado,23.144535,326.903462,0.07,1.195774,5.69614,0.553272,0.166282,44818.0,1.0,1.0,57.39034890294129,5.166550116474579,2.919204935271956,9.713103961630155,Low
2021,2.0,Colorado,10.44481,266.549207,0.04,0.332227,5.69614,0.553272,0.166282,44818.0,1.0,1.0,46.794707819681406,3.1807854810188023,2.919204935271956,9.713103961630155,Low
2021,3.0,Colorado,20.365119,300.990842,0.07,1.060854,5.69614,0.553272,0.166282,44818.0,1.0,1.0,52.84119456333588,5.209171623303551,2.919204935271956,9.713103961630155,Low
2021,4.0,Colorado,17.563939,244.44676,0.07,1.082611,5.69614,0.553272,0.166282,44818.0,1.0,1.0,42.91445786093741,6.163828057020694,2.919204935271956,9.713103961630155,Low
2021,5.0,Colorado,15.154761,248.968193,0.06,0.635641,5.69614,0.553272,0.166282,44818.0,1.0,1.0,43.70822925700563,4.194332065019039,2.919204935271956,9.713103961630155,Low
2021,6.0,Colorado,19.730957,229.764688,0.09,1.186455,5.69614,0.553272,0.166282,44818.0,1.0,1.0,40.336910258525954,6.013164997521407,2.919204935271956,9.713103961630155,Low
2021,7.0,Colorado,15.652461,181.327995,0.09,0.999111,5.69614,0.553272,0.166282,44818.0,1.0,1.0,31.83348636093916,6.383092090119246,2.919204935271956,9.713103961630155,Low
2021,8.0,Colorado,15.228343,211.918185,0.07,0.726366,5.69614,0.553272,0.166282,44818.0,1.0,1.0,37.20382311530265,4.769829521176401,2.919204935271956,9.713103961630155,Low
2021,9.0,Colorado,22.65863,408.314625,0.06,0.483048,5.69614,0.553272,0.166282,44818.0,1.0,1.0,71.68268774994996,2.131849983869281,2.919204935271956,9.713103961630155,Low
2021,10.0,Colorado,28.616708,491.453342,0.06,1.246804,5.69614,0.553272,0.166282,44818.0,1.0,1.0,86.27831162857655,4.356909257347142,2.919204935271956,9.713103961630155,Low
2021,11.0,Colorado,36.781848,475.441229,0.08,1.98164,5.69614,0.553272,0.166282,44818.0,1.0,1.0,83.46726537620214,5.387548771339603,2.919204935271956,9.713103961630155,Low
2021,12.0,Colorado,24.732497,461.448574,0.05,0.77037,5.69614,0.553272,0.166282,44818.0,1.0,1.0,81.01075008690096,3.1148088282392195,2.919204935271956,9.713103961630155,Low
2022,1.0,Colorado,34.640219,573.720213,0.06,1.447952,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,98.38120706214924,4.179973573492708,3.3841923530283338,9.645068262130158,Low
2022,2.0,Colorado,19.60449,440.508421,0.04,0.314731,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,75.5381267681106,1.6054026399054504,3.3841923530283338,9.645068262130158,Low
2022,3.0,Colorado,28.238194,505.61108,0.06,1.313076,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,86.70189271228782,4.649999925632637,3.3841923530283338,9.645068262130158,Low
2022,4.0,Colorado,22.571887,392.311737,0.06,1.231742,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,67.273387543535,5.456973978294326,3.3841923530283338,9.645068262130158,Low
2022,5.0,Colorado,27.119329,360.325438,0.08,1.659189,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,61.78839567159825,6.118104913288969,3.3841923530283338,9.645068262130158,Low
2022,6.0,Colorado,6.781092,313.215081,0.02,0.26828,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,53.70993916654781,3.956294944825996,3.3841923530283338,9.645068262130158,Low
2022,7.0,Colorado,20.802881,258.414808,0.08,1.092162,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,44.31282035686887,5.250051663517184,3.3841923530283338,9.645068262130158,Low
2022,8.0,Colorado,25.85927,290.10797,0.09,1.822104,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,49.74754526724298,7.046231390135916,3.3841923530283338,9.645068262130158,Low
2022,9.0,Colorado,51.339659,450.232597,0.11,2.989342,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,77.20562278949409,5.822675994010791,3.3841923530283338,9.645068262130158,Low
2022,10.0,Colorado,36.514974,526.619777,0.07,2.330705,5.831603719169355,0.5624621594908054,0.1973526871230452,50988.80854952531,1.0,1.0,90.30445180438478,6.382874598240163,3.3841923530283338,9.645068262130158,Low
2018,0.0,Connecticut,0.0,0.0,0.0,0.0,3.468263,0.361377,0.105592,42196.0,1.0,1.0,0.0,0.0,3.0445211334895887,10.419538541338994,Low
2019,0.0,Connecticut,0.0,0.0,0.0,0.0,3.470087,0.344146,0.115034,42196.0,1.0,1.0,0.0,0.0,3.315017750275425,9.91750350927801,Low
2020,0.0,Connecticut,0.0,0.0,0.0,0.0,3.466935,0.339156,0.1148,42996.0,1.0,1.0,0.0,0.0,3.3112821555639207,9.782588943836558,Low
2021,10.0,Connecticut,4.903171,54.641474,0.09,0.483704,3.506226,0.354166,0.126976,45511.0,1.0,1.0,15.584127777273912,9.865126058218245,3.621443683322182,10.101060228291043,Medium
2021,11.0,Connecticut,16.655205,131.729179,0.13,0.596018,3.506226,0.354166,0.126976,45511.0,1.0,1.0,37.57007648679805,3.578568981888845,3.621443683322182,10.101060228291043,Low
2021,12.0,Connecticut,8.879733,150.073755,0.06,0.929336,3.506226,0.354166,0.126976,45511.0,1.0,1.0,42.80207693400255,10.46581017695014,3.621443683322182,10.101060228291043,Medium
2022,1.0,Connecticut,11.187162,158.092481,0.07,1.14251,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,44.58380213435144,10.212688436978029,3.960657453922297,10.429899316156716,Medium
2022,2.0,Connecticut,4.749489,115.619953,0.04,0.501516,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,32.606086480071205,10.559367544592693,3.960657453922297,10.429899316156716,Medium
2022,3.0,Connecticut,9.78542,140.747137,0.07,1.03757,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,39.69222614062497,10.603223980166412,3.960657453922297,10.429899316156716,Medium
2022,4.0,Connecticut,9.23502,116.465199,0.08,0.988263,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,32.84445506142614,10.70125457226947,3.960657453922297,10.429899316156716,Medium
2022,5.0,Connecticut,9.353193,115.180155,0.08,0.981304,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,32.48205865226399,10.491647077099769,3.960657453922297,10.429899316156716,Medium
2022,6.0,Connecticut,6.61557,95.421852,0.07,0.669453,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,26.910001930207976,10.119354794824936,3.960657453922297,10.429899316156716,Medium
2022,7.0,Connecticut,7.552734,78.316775,0.1,0.859094,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,22.0861838483041,11.374609512264035,3.960657453922297,10.429899316156716,Medium
2022,8.0,Connecticut,9.896264,80.037045,0.12,1.153125,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,22.57131873145936,11.652124478490064,3.960657453922297,10.429899316156716,Medium
2022,9.0,Connecticut,16.676506,130.547719,0.13,1.777391,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,36.81587913714197,10.65805391129293,3.960657453922297,10.429899316156716,Medium
2022,10.0,Connecticut,15.499673,164.170106,0.09,1.736473,3.545962287460249,0.3698402963709915,0.1404434196515679,48173.11194064564,1.0,1.0,46.29775860295028,11.203287966139673,3.960657453922297,10.429899316156716,Medium
2018,6.0,Delaware,0.875216,7.003725,0.12,0.437609,0.940786,0.117242,0.027708,37430.0,0.0,1.0,7.444546368674704,50.00011425750901,2.945196888559141,12.462132727315243,High
2018,7.0,Delaware,0.461226,8.214765,0.06,0.230614,0.940786,0.117242,0.027708,37430.0,0.0,1.0,8.731810422348971,50.00021681344938,2.945196888559141,12.462132727315243,High
2018,8.0,Delaware,0.822737,8.018354,0.1,0.457984,0.940786,0.117242,0.027708,37430.0,0.0,1.0,8.52303712002517,55.665905386533,2.945196888559141,12.462132727315243,High
2018,9.0,Delaware,5.971961,23.257965,0.26,4.118974,0.940786,0.117242,0.027708,37430.0,0.0,1.0,24.721844287648835,68.97188377486054,2.945196888559141,12.462132727315243,High
2018,10.0,Delaware,1.640593,21.231427,0.08,1.299481,0.940786,0.117242,0.027708,37430.0,0.0,1.0,22.56775398443429,79.20800588567671,2.945196888559141,12.462132727315243,High
2018,11.0,Delaware,1.608337,24.20609,0.07,0.998477,0.940786,0.117242,0.027708,37430.0,0.0,1.0,25.729645211557145,62.08132997002494,2.945196888559141,12.462132727315243,High
2018,12.0,Delaware,4.272221,23.419539,0.18,2.989387,0.940786,0.117242,0.027708,37430.0,0.0,1.0,24.893587914786146,69.97266761246667,2.945196888559141,12.462132727315243,High
2019,1.0,Delaware,2.09484,14.130069,0.15,1.311863,0.930764,0.1094,0.026343,37430.0,0.0,1.0,15.181151183328964,62.62354165473258,2.830255574990008,11.75378506259374,High
2019,2.0,Delaware,-0.475771,8.709205,-0.05,-0.438047,0.930764,0.1094,0.026343,37430.0,0.0,1.0,9.35704969251067,92.0709753221613,2.830255574990008,11.75378506259374,High
2019,3.0,Delaware,1.643043,10.483128,0.16,0.821072,0.930764,0.1094,0.026343,37430.0,0.0,1.0,11.262928089182653,49.97264222543172,2.830255574990008,11.75378506259374,High
2019,4.0,Delaware,0.614839,6.088183,0.1,0.307046,0.930764,0.1094,0.026343,37430.0,0.0,1.0,6.541059817526247,49.93925238964997,2.830255574990008,11.75378506259374,High
2019,5.0,Delaware,0.405295,5.920766,0.07,0.202247,0.930764,0.1094,0.026343,37430.0,0.0,1.0,6.361189302551453,49.9011830888612,2.830255574990008,11.75378506259374,High
2019,6.0,Delaware,0.466018,6.325464,0.07,0.232733,0.930764,0.1094,0.026343,37430.0,0.0,1.0,6.795991250198761,49.94077481985674,2.830255574990008,11.75378506259374,High
2019,7.0,Delaware,0.507199,3.920974,0.13,0.253516,0.930764,0.1094,0.026343,37430.0,0.0,1.0,4.212640368557443,49.983537033787535,2.830255574990008,11.75378506259374,High
2019,8.0,Delaware,0.493106,4.745747,0.1,0.24177,0.930764,0.1094,0.026343,37430.0,0.0,1.0,5.098765100498085,49.03002599846686,2.830255574990008,11.75378506259374,High
2019,9.0,Delaware,4.42564,18.781406,0.24,3.123828,0.930764,0.1094,0.026343,37430.0,0.0,1.0,20.17848348238651,70.5847741795537,2.830255574990008,11.75378506259374,High
2019,10.0,Delaware,3.388776,16.066023,0.21,2.358625,0.930764,0.1094,0.026343,37430.0,0.0,1.0,17.26111345088551,69.60108900676823,2.830255574990008,11.75378506259374,High
2019,11.0,Delaware,3.014648,16.850854,0.18,2.167507,0.930764,0.1094,0.026343,37430.0,0.0,1.0,18.10432504909945,71.89917363486549,2.830255574990008,11.75378506259374,High
2019,12.0,Delaware,2.972118,20.466561,0.15,2.03244,0.930764,0.1094,0.026343,37430.0,0.0,1.0,21.988990764576197,68.38355677668248,2.830255574990008,11.75378506259374,High
2020,1.0,Delaware,1.99598,11.187011,0.18,1.190481,0.941266,0.107641,0.028136,37369.0,0.0,1.0,11.88506862034749,59.64393430795899,2.9891656556170094,11.435768422528808,High
2020,2.0,Delaware,-0.30312,7.27965,-0.04,-0.337668,0.941266,0.107641,0.028136,37369.0,0.0,1.0,7.733892438481789,111.39746634996042,2.9891656556170094,11.435768422528808,High
2020,3.0,Delaware,0.570442,3.877068,0.15,0.284802,0.941266,0.107641,0.028136,37369.0,0.0,1.0,4.118992930797457,49.926548185442165,2.9891656556170094,11.435768422528808,High
2020,7.0,Delaware,0.012114,0.209282,0.06,0.006058,0.941266,0.107641,0.028136,37369.0,0.0,1.0,0.2223409748147707,50.008254911672445,2.9891656556170094,11.435768422528808,High
2020,8.0,Delaware,0.367116,2.957634,0.12,0.183559,0.941266,0.107641,0.028136,37369.0,0.0,1.0,3.142187224440275,50.00027239346691,2.9891656556170094,11.435768422528808,High
2020,9.0,Delaware,1.972198,12.439302,0.16,1.402669,0.941266,0.107641,0.028136,37369.0,0.0,1.0,13.21550125044355,71.12211857024498,2.9891656556170094,11.435768422528808,High
2020,10.0,Delaware,3.483045,17.086034,0.2,2.534638,0.941266,0.107641,0.028136,37369.0,0.0,1.0,18.1521843984591,72.77075088033602,2.9891656556170094,11.435768422528808,High
2020,11.0,Delaware,5.901515,19.510093,0.3,4.437584,0.941266,0.107641,0.028136,37369.0,0.0,1.0,20.72750210886189,75.19397985093659,2.9891656556170094,11.435768422528808,High
2020,12.0,Delaware,3.097115,15.696681,0.2,2.341189,0.941266,0.107641,0.028136,37369.0,0.0,1.0,16.676137244944574,75.59257567122951,2.9891656556170094,11.435768422528808,High
2021,1.0,Delaware,2.491097,15.649254,0.16,1.553487,0.978675,0.11345,0.027025,41374.0,0.0,1.0,15.990245995861754,62.36156199457509,2.761386568574859,11.59220374485912,High
2021,2.0,Delaware,0.59568,7.51971,0.08,0.2542,0.978675,0.11345,0.027025,41374.0,0.0,1.0,7.683561958770787,42.67391888262154,2.761386568574859,11.59220374485912,High
2021,3.0,Delaware,0.965419,6.666115,0.14,0.482174,0.978675,0.11345,0.027025,41374.0,0.0,1.0,6.811367410018647,49.94453185611636,2.761386568574859,11.59220374485912,High
2021,4.0,Delaware,0.894231,5.47052,0.16,0.446688,0.978675,0.11345,0.027025,41374.0,0.0,1.0,5.589720795974149,49.95219356072424,2.761386568574859,11.59220374485912,High
2021,5.0,Delaware,0.677441,7.060911,0.1,0.338232,0.978675,0.11345,0.027025,41374.0,0.0,1.0,7.214765882443099,49.92789039931153,2.761386568574859,11.59220374485912,High
2021,6.0,Delaware,0.644366,5.958137,0.11,0.321634,0.978675,0.11345,0.027025,41374.0,0.0,1.0,6.087962806856209,49.914799973927856,2.761386568574859,11.59220374485912,High
2021,7.0,Delaware,0.633084,4.110581,0.15,0.316107,0.978675,0.11345,0.027025,41374.0,0.0,1.0,4.200149181291032,49.93128873893512,2.761386568574859,11.59220374485912,High
2021,8.0,Delaware,0.453642,5.251471,0.09,0.224174,0.978675,0.11345,0.027025,41374.0,0.0,1.0,5.365898791733722,49.41650023586882,2.761386568574859,11.59220374485912,High
2021,9.0,Delaware,3.202534,13.702755,0.23,2.34163,0.978675,0.11345,0.027025,41374.0,0.0,1.0,14.0013334355123,73.1180371543284,2.761386568574859,11.59220374485912,High
2021,10.0,Delaware,3.102694,22.238321,0.14,2.319322,0.978675,0.11345,0.027025,41374.0,0.0,1.0,22.72288655580249,74.75187691728543,2.761386568574859,11.59220374485912,High
2021,11.0,Delaware,4.56712,15.567067,0.29,3.391917,0.978675,0.11345,0.027025,41374.0,0.0,1.0,15.906268168697476,74.2681821366638,2.761386568574859,11.59220374485912,High
2021,12.0,Delaware,-0.96852,12.638955,-0.08,-0.992897,0.978675,0.11345,0.027025,41374.0,0.0,1.0,12.914353590313434,102.51693305249243,2.761386568574859,11.59220374485912,High
2022,1.0,Delaware,1.914283,12.637103,0.15,1.418276,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,12.41889364459899,74.08914982789902,2.5509646033758093,11.750779020463094,High
2022,2.0,Delaware,0.054281,5.435407,0.01,0.009544,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,5.341551892716935,17.58257953980214,2.5509646033758093,11.750779020463094,Medium
2022,3.0,Delaware,0.552033,5.157583,0.11,0.055522,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,5.068525178610303,10.05773205587347,2.5509646033758093,11.750779020463094,Medium
2022,4.0,Delaware,0.313266,4.200298,0.07,0.066638,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,4.12776995942993,21.27201802940632,2.5509646033758093,11.750779020463094,Medium
2022,5.0,Delaware,0.494697,5.127275,0.1,0.264955,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,5.038740517633771,53.55904725518853,2.5509646033758093,11.750779020463094,High
2022,6.0,Delaware,0.211921,3.507846,0.06,0.105622,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,3.447274774577052,49.84027066689945,2.5509646033758093,11.750779020463094,High
2022,7.0,Delaware,0.438549,2.678686,0.16,0.191432,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,2.632432175418392,43.65122255437819,2.5509646033758093,11.750779020463094,High
2022,8.0,Delaware,0.429732,2.902652,0.15,0.191634,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,2.8525308747806,44.59383988160062,2.5509646033758093,11.750779020463094,High
2022,9.0,Delaware,2.785652,8.948981,0.31,2.144155,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,8.79445575987923,76.97138766794991,2.5509646033758093,11.750779020463094,High
2022,10.0,Delaware,2.463694,13.545163,0.18,1.841226,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,13.311273849374924,74.7343623031107,2.5509646033758093,11.750779020463094,High
2022,11.0,Delaware,1.530355,10.172819,0.15,1.119178,1.0175707564333567,0.1195724909653385,0.0259578698109184,45808.233455538015,0.0,1.0,9.997161313534903,73.1319203714171,2.5509646033758093,11.750779020463094,High
2018,0.0,Florida,0.0,0.0,0.0,0.0,20.882651,2.840977,0.524638,31876.0,0.0,0.0,0.0,0.0,2.5123151270401447,13.60448441148588,Low
2019,0.0,Florida,0.0,0.0,0.0,0.0,20.481252,2.870487,0.557117,31876.0,0.0,0.0,0.0,0.0,2.7201315622697284,14.01519301652067,Low
2020,0.0,Florida,0.0,0.0,0.0,0.0,20.793628,2.772939,0.551884,32098.0,0.0,0.0,0.0,0.0,2.654101535335729,13.335522786115057,Low
2021,0.0,Florida,0.0,0.0,0.0,0.0,21.368535,2.805433,0.588343,35997.0,0.0,0.0,0.0,0.0,2.753314628260664,13.128803635813124,Low
2018,0.0,Georgia,0.0,0.0,0.0,0.0,10.238658,1.468642,0.2441,35019.0,0.0,0.0,0.0,0.0,2.384101510178385,14.344086891074983,Low
2019,0.0,Georgia,0.0,0.0,0.0,0.0,10.130335,1.528558,0.285725,35019.0,0.0,0.0,0.0,0.0,2.820489154603476,15.08891857969159,Low
2020,0.0,Georgia,0.0,0.0,0.0,0.0,10.238369,1.461572,0.286519,34603.0,0.0,0.0,0.0,0.0,2.7984828442889684,14.275437816316252,Low
2021,0.0,Georgia,0.0,0.0,0.0,0.0,10.529506,1.476348,0.290915,37512.0,0.0,0.0,0.0,0.0,2.762855161486208,14.021056638364612,Low
